Id,Symbol,CommonName,ProfileImageFilename,usda_image_url
71553,MAAC,cucumber tree,maac_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/maac_002_shp.jpg
70892,MORU2,red mulberry,moru2_003_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/moru2_003_shp.jpg
75248,NYSY,blackgum,nysy_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/nysy_002_shp.jpg
65298,OXAR,sourwood,oxar_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/oxar_002_shp.jpg
15448,PIEC2,shortleaf pine,piec2_002_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/piec2_002_svp.jpg
15545,PIPU5,Table Mountain pine,pipu5_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/pipu5_002_shp.jpg
15556,PIRI,pitch pine,piri_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/piri_002_shp.jpg
15568,PIST,eastern white pine,pist_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/pist_002_shp.jpg
15576,PITA,loblolly pine,pita_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/pita_002_shp.jpg
15586,PIVI2,Virginia pine,pivi2_002_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/pivi2_002_svp.jpg
70568,PLOC,American sycamore,ploc_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/ploc_002_shp.jpg
67422,PODE3,eastern cottonwood,pode3_002_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/pode3_002_svp.jpg
67466,POGR4,bigtooth aspen,pogr4_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/pogr4_002_shp.jpg
67496,POTR5,quaking aspen,potr10_001_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/potr10_001_shp.jpg
90650,PRSE2,black cherry,prse2_001_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/prse2_001_svp.jpg
70172,QUAL,white oak,qual_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/qual_002_shp.jpg
70193,QUBI,swamp white oak,qubi_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/qubi_002_shp.jpg
70219,QUCO2,scarlet oak,quco2_002_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/quco2_002_svp.jpg
70250,QUFA,southern red oak,qufa_001_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/qufa_001_svp.jpg
70379,QUMI,swamp chestnut oak,qumi_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/qumi_002_shp.jpg
70412,QUPA2,pin oak,qupa2_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/qupa2_002_shp.jpg
70432,QUPH,willow oak,quph_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/quph_002_shp.jpg
70387,QUMO4,chestnut oak,qupr2_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/qupr2_002_shp.jpg
70448,QURU,northern red oak,quru_003_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/quru_003_shp.jpg
70488,QUST,post oak,qust_002_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/qust_002_svp.jpg
70523,QUVE,black oak,quve_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/quve_002_shp.jpg
82163,ROPS,black locust,rops_002_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/rops_002_svp.jpg
68068,SANI,black willow,sani_003_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/sani_003_shp.jpg
71455,SAAL5,sassafras,saal5_001_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/saal5_001_svp.jpg
66729,TIAM,American basswood,tiam_002_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/tiam_002_svp.jpg
15604,TSCA,eastern hemlock,tsca_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/tsca_002_shp.jpg
70987,ULAM,American elm,ulam_002_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/ulam_002_svp.jpg
71006,ULRU,slippery elm,ulru_001_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/ulru_001_shp.jpg
69928,ALSE2,hazel alder,alse2_001_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/alse2_001_shp.jpg
76871,AMFR,false indigo bush,amfr_003_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/amfr_003_svp.jpg
88768,ARAR7,red chokeberry,arar7_003_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/arar7_003_shp.jpg
88782,ARME6,black chokeberry,arme6_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/arme6_002_shp.jpg
71330,CAFL22,eastern sweetshrub,cafl22_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/cafl22_002_shp.jpg
49863,OSAM,devilwood,osam_001_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/osam_001_svp.jpg
87033,CEAM,New Jersey tea,ceam_002_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/ceam_002_svp.jpg
47594,CEOC2,common buttonbush,ceoc2_003_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/ceoc2_003_shp.jpg
64788,CLAL3,coastal sweetpepperbush,clal3_002_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/clal3_002_svp.jpg
75152,COAM2,silky dogwood,coam2_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/coam2_002_shp.jpg
75196,CORA6,gray dogwood,cora6_001_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/cora6_001_shp.jpg
70074,COAM3,American hazelnut,coam3_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/coam3_002_shp.jpg
70081,COCO6,beaked hazelnut,coco6_002_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/coco6_002_svp.jpg
42692,DILO,northern bush honeysuckle,dilo_001_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/dilo_001_svp.jpg
65141,EURA14,swamp doghobble,eura5_1h.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/eura5_1h.jpg
68275,SASE,silky willow,sase_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/sase_002_shp.jpg
75018,EUAM9,bursting-heart,euam9_002_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/euam9_002_svp.jpg
87257,FRCA13,Carolina buckthorn,frca13_002_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/frca13_002_svp.jpg
65159,GAPR2,eastern teaberry,gapr2_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/gapr2_002_shp.jpg
65162,GABA,black huckleberry,gaba_003_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/gaba_003_shp.jpg
70550,HAVI4,American witchhazel,havi4_003_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/havi4_003_svp.jpg
88398,HYAR,wild hydrangea,hyar_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/hyar_002_shp.jpg
68451,HYDE,bushy St. Johnswort,hyde_1h.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/hyde_1h.jpg
68521,HYPR,shrubby St. Johnswort,hypr_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/hypr_002_shp.jpg
74925,ILDE,possumhaw,ilde_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/ilde_002_shp.jpg
74928,ILGL,inkberry,ilgl_002_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/ilgl_002_svp.jpg
74975,ILVE,common winterberry,ilve_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/ilve_002_shp.jpg
88116,ITVI,Virginia sweetspire,itvi_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/itvi_002_shp.jpg
65203,KALA,mountain laurel,kala_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/kala_002_shp.jpg
65252,LEFO,highland doghobble,leax_004_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/leax_004_shp.jpg
71391,LIBE3,northern spicebush,libe3_001_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/libe3_001_shp.jpg
70717,MOCE2,wax myrtle,moce2_001_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/moce2_001_svp.jpg
70735,MOPE6,northern bayberry,mope6_001_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/mope6_001_shp.jpg
88445,PHIN5,scentless mock orange,phin5_002_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/phin5_002_svp.jpg
90185,PHOP,common ninebark,phop_001_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/phop_001_shp.jpg
65308,PIFL,mountain fetterbush,pifl_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/pifl_002_shp.jpg
65346,RHCA8,Catawba rosebay,rhca8_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/rhca8_002_shp.jpg
65369,RHMA4,great laurel,rhma4_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/rhma4_002_shp.jpg
65380,RHPE4,pink azalea,rhpe4_001_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/rhpe4_001_shp.jpg
65385,RHPR,early azalea,rhpr_001_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/rhpr_001_svp.jpg
65397,RHVI2,swamp azalea,rhvi2_001_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/rhvi2_001_svp.jpg
92934,RHAR4,fragrant sumac,rhar4_001_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/rhar4_001_shp.jpg
92952,RHCO,winged sumac,rhco_003_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/rhco_003_svp.jpg
92963,RHGL,smooth sumac,rhgl_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/rhgl_002_shp.jpg
88312,RIRO2,Appalachian gooseberry,grro4_001_svd.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/grro4_001_svd.jpg
90793,ROCA4,Carolina rose,roca4_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/roca4_002_shp.jpg
90894,ROPA,swamp rose,ropa_001_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/ropa_001_shp.jpg
90954,ROVI2,Virginia rose,rovi2_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/rovi2_002_shp.jpg
91009,RUAL,Allegheny blackberry,rual_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/rual_002_shp.jpg
91167,RUFL,northern dewberry,rufl_001_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/rufl_001_shp.jpg
91250,RUHI,bristly dewberry,ruhi_002_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/ruhi_002_svp.jpg
91407,RUOC,black raspberry,ruoc_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/ruoc_002_shp.jpg
91409,RUOD,purpleflowering raspberry,ruod_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/ruod_002_shp.jpg
67871,SAHU2,prairie willow,sahu2_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/sahu2_002_shp.jpg
42834,SANIC4,American black elderberry,sanic4_001_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/sanic4_001_shp.jpg
42863,SARA2,red elderberry,sara2_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/sara2_002_shp.jpg
91786,SPAL2,white meadowsweet,spal2_002_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/spal2_002_svp.jpg
42905,SYOR,coralberry,syor_001_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/syor_001_shp.jpg
65417,VAAN,lowbush blueberry,vaan_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/vaan_002_shp.jpg
65446,VACO,highbush blueberry,vaco_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/vaco_002_shp.jpg
42933,VIAC,mapleleaf viburnum,viac_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/viac_002_shp.jpg
42949,VIDE,southern arrowwood,vide_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/vide_002_shp.jpg
42980,VILA11,hobblebush,vila11_001_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/vila11_001_shp.jpg
42987,VINU,possumhaw,vinu_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/vinu_002_shp.jpg
42988,VINUC,withe-rod,vinuc_001_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/vinuc_001_shp.jpg
43016,VIPR,blackhaw,vipr_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/vipr_002_shp.jpg
73676,XASI,yellowroot,xasi_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/xasi_002_shp.jpg
92842,ACPE,striped maple,acpe_002_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/acpe_002_svp.jpg
92875,ACSP2,mountain maple,acsp2_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/acsp2_002_shp.jpg
69903,ALIN2,gray alder,alin2_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/alin2_002_shp.jpg
88664,AMAR3,common serviceberry,amar3_001_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/amar3_001_shp.jpg
88673,AMCA4,Canadian serviceberry,amca4_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/amca4_002_shp.jpg
88685,AMLA,Allegheny serviceberry,amla_001_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/amla_001_shp.jpg
74685,ARSP2,devil's walkingstick,arsp2_002_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/arsp2_002_svp.jpg
71503,ASTR,pawpaw,astr_002_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/astr_002_svp.jpg
70066,CACA18,American hornbeam,caca18_002_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/caca18_002_svp.jpg
70117,CAPU9,chinquapin,capu9_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/capu9_002_shp.jpg
70928,CELA,sugarberry,cela_001_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/cela_001_svp.jpg
78328,CECA4,eastern redbud,ceca4_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/ceca4_002_shp.jpg
49693,CHVI3,white fringetree,chvi3_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/chvi3_002_shp.jpg
75150,COAL2,alternateleaf dogwood,coal2_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/coal2_002_shp.jpg
75171,COFL2,flowering dogwood,cofl2_001_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/cofl2_001_svp.jpg
75174,COFO,stiff dogwood,cofo_002_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/cofo_002_svp.jpg
89092,CRCR2,cockspur hawthorn,crcr2_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/crcr2_002_shp.jpg
89186,CRFL2,yellowleaf hawthorn,crfl2_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/crfl2_002_shp.jpg
89404,CRPH,Washington hawthorn,crph_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/crph_002_shp.jpg
89605,CRVI2,green hawthorn,crvi2_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/crvi2_002_shp.jpg
75020,EUAT5,burningbush,euat5_001_svd.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/euat5_001_svd.jpg
74982,ILVO,yaupon,ilvo_002_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/ilvo_002_svp.jpg
71577,MATR,umbrella-tree,matr_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/matr_002_shp.jpg
71581,MAVI2,sweetbay,mavi2_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/mavi2_002_shp.jpg
70102,OSVI,hophornbeam,osvi_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/osvi_002_shp.jpg
90536,PRAM,American plum,pram_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/pram_002_shp.jpg
90538,PRAN3,Chickasaw plum,pran3_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/pran3_002_shp.jpg
90621,PRPE2,pin cherry,prpe2_001_svd.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/prpe2_001_svd.jpg
90686,PRVI,chokecherry,prvi_001_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/prvi_001_svp.jpg
70314,QUIL,bear oak,quil_002_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/quil_002_svp.jpg
70367,QUMA3,blackjack oak,quma3_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/quma3_002_shp.jpg
91750,SOAM3,American mountain ash,soam3_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/soam3_002_shp.jpg
90051,MACO5,sweet crab apple,maco5_003_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/maco5_003_shp.jpg
15299,THOC2,arborvitae,thoc2_002_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/thoc2_002_svp.jpg
70952,CEPU10,dwarf hackberry,cepu10_001_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/cepu10_001_svp.jpg
76939,APAM,groundnut,apam_001_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/apam_001_shp.jpg
71241,ARMA7,pipevine,arma7_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/arma7_002_shp.jpg
49180,BICA,crossvine,bica_001_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/bica_001_shp.jpg
49184,CARA2,trumpet creeper,cara2_001_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/cara2_001_svp.jpg
75002,CESC,American bittersweet,cesc_002_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/cesc_002_svp.jpg
72862,CLVI4,vasevine,clvi4_001_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/clvi4_001_svp.jpg
72874,CLVI5,devil's darning needles,clvi5_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/clvi5_002_shp.jpg
27319,DIVI4,wild yam,divi4_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/divi4_002_shp.jpg
42803,LOSE,trumpet honeysuckle,lose_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/lose_002_shp.jpg
38109,MISC,climbing hempvine,misc_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/misc_002_shp.jpg
87444,PAQU2,Virginia creeper,paqu2_003_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/paqu2_003_shp.jpg
69379,PAIN6,purple passionflower,pain6_002_svp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/pain6_002_svp.jpg
69382,PALU2,yellow passionflower,palu2_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/palu2_002_shp.jpg
61548,POSA5,arrowleaf tearthumb,posa5_1v.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/posa5_1v.jpg
87511,VILA8,fox grape,vila8_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/vila8_002_shp.jpg
87526,VIRI,riverbank grape,viri_001_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/viri_001_shp.jpg
87550,VIVU,frost grape,vivu_002_shp.jpg,https://plants.sc.egov.usda.gov/ImageLibrary/standard/vivu_002_shp.jpg
